ISSUANCE,STW,T,L
FUN 5.375% due 2024,0.05789292,3.663888889,0.5206878
FUN 5.25% due 2029,0.05150667,8.786111111,0.5206878
FUN 5.375% due 2027,0.050944248,6.536111111,0.5206878
SIX 4.875% due 2024,0.066869086,3.830555556,0.504089769
SIX 7% due 2025,0.05101092,4.747222222,0.504089769
SIX 5.5% due 2027,0.063532626,6.536111111,0.504089769
NVDA 2.2% due 2021,0.004237103,0.955555556,0.020739394
SLG 3.25% due 2022,0.019803457,2.036111111,0.703215105
GLPI 5.375% due 2026,0.028660367,5.536111111,0.425960202
GLPI 5.75% due 2028,0.030279078,7.663888889,0.425960202
EXPE 4.5% due 2024,0.0247943,3.869444444,0.526082837
MGM 7.75% due 2022,0.033780935,1.452777778,0.649774357
MGM 5.75% due 2025,0.04321696,4.702777778,0.649774357
MGM 5.5% due 2027,0.043017603,6.536111111,0.649774357
MCD 2.75% due 2020,0.011382971,0.186111111,0.238612382
MSFT 3.625% due 2023,0.003645857,3.202777778,0.047730721
NFLX 5.375% due 2021,0.006297245,0.330555556,0.065605669
BKNG 3.6% due 2026,0.012479705,5.663888889,0.171438746
MAR 3.125% due 2023,0.014446646,2.369444444,0.396986502
NLOK 3.95% due 2022,0.018988083,1.702777778,0.252570587
TOL 4.375% due 2023,0.025378318,2.536111111,0.400123471
VZ 3.376% due 2025,0.004196109,4.369444444,0.370677107
CLI 4.5% due 2022,0.066140105,1.544444444,0.423090108
